1,68,1200,320,1196,320,1214,68,1218,,OTHER
2,74,1169,123,1168,123,1183,74,1184,,OTHER
3,117,789,442,784,443,816,117,821,THOYHAINO NO NYI NIX,OTHER
4,450,739,541,741,541,767,449,764,12.000đ,TOTAL_COST
5,40,744,248,745,247,773,39,772,Tổng số thanh toán:,TOTAL_COST
6,40,707,260,707,260,734,40,734,Chiết khấu bán hàng:,OTHER
7,450,669,539,668,540,692,451,693,,OTHER
8,39,670,159,672,159,699,39,696,Tổng cộng:,TOTAL_COST
9,456,635,540,634,540,658,456,659,,OTHER
10,322,640,386,639,386,657,322,658,000 9,OTHER
11,42,637,181,636,181,659,41,659,VPP Loai 6K,OTHER
12,431,600,541,598,542,621,432,623,,OTHER
13,52,598,151,602,151,626,51,623,Tên hàng,OTHER
14,56,562,380,563,380,591,56,590,Thời gian: 08:42:03 - 14/08/2020,TIMESTAMP
15,58,529,411,534,411,561,57,555,ĐT 0333863328 - Fax 0333863328,OTHER
16,57,498,260,504,259,526,57,521,Nhân viên thu ngân,OTHER
17,56,457,442,462,441,490,55,485,ĐC: 212 Đường Trần Phú-Cẩm Phả,ADDRESS
18,134,425,459,426,459,457,134,456,NHÀ SÁCH GD-TC CẨM PHẢ,SELLER